4.653757512569427490e-01,4.981321990489959717e-01,5.465551614761352539e-01,4.289165437221527100e-01,4.987859427928924561e-01,5.262885093688964844e-01,4.685958623886108398e-01,4.922356903553009033e-01,4.543581306934356689e-01,5.562524199485778809e-01,5.155338644981384277e-01,4.728628695011138916e-01
4.629816114902496338e-01,4.947394430637359619e-01,5.540651679039001465e-01,4.233413934707641602e-01,5.034740567207336426e-01,5.256748795509338379e-01,4.607335925102233887e-01,4.957200884819030762e-01,4.532814025878906250e-01,5.538030266761779785e-01,5.224101543426513672e-01,4.777791798114776611e-01
4.639804959297180176e-01,4.973255097866058350e-01,5.589107871055603027e-01,4.193632602691650391e-01,5.099899768829345703e-01,5.250190496444702148e-01,4.519676268100738525e-01,4.989488124847412109e-01,4.519993960857391357e-01,5.533311963081359863e-01,5.246358513832092285e-01,4.831898212432861328e-01
4.591989517211914062e-01,4.944892227649688721e-01,5.505864620208740234e-01,4.195783436298370361e-01,5.086460709571838379e-01,5.233266353607177734e-01,4.506531953811645508e-01,5.009759068489074707e-01,4.557136893272399902e-01,5.520192384719848633e-01,5.237265229225158691e-01,4.870716929435729980e-01
4.578487575054168701e-01,4.961574971675872803e-01,5.431267619132995605e-01,4.144857525825500488e-01,5.040652155876159668e-01,5.198917984962463379e-01,4.512495398521423340e-01,4.964621663093566895e-01,4.510334134101867676e-01,5.517516136169433594e-01,5.236926078796386719e-01,4.785440266132354736e-01
4.619823098182678223e-01,5.052657723426818848e-01,5.385208129882812500e-01,4.114317595958709717e-01,4.964939653873443604e-01,5.095934867858886719e-01,4.501070976257324219e-01,4.919964373111724854e-01,4.523418843746185303e-01,5.568003654479980469e-01,5.166606903076171875e-01,4.750128984451293945e-01
4.646670818328857422e-01,5.103964805603027344e-01,5.350228548049926758e-01,4.050699472427368164e-01,4.877572357654571533e-01,5.025009512901306152e-01,4.548315703868865967e-01,5.008167028427124023e-01,4.659760892391204834e-01,5.551680326461791992e-01,5.053879618644714355e-01,4.807282984256744385e-01
4.650311172008514404e-01,5.204951763153076172e-01,5.345017313957214355e-01,4.037114083766937256e-01,4.832951426506042480e-01,5.041875839233398438e-01,4.618450105190277100e-01,5.077130198478698730e-01,4.723528027534484863e-01,5.572229623794555664e-01,5.080783963203430176e-01,4.859248399734497070e-01
4.672989249229431152e-01,5.150087475776672363e-01,5.278691053390502930e-01,4.091574251651763916e-01,4.829246997833251953e-01,5.055559873580932617e-01,4.635085761547088623e-01,5.114668011665344238e-01,4.844787418842315674e-01,5.581961274147033691e-01,5.162455439567565918e-01,4.895798563957214355e-01
4.643459320068359375e-01,5.141299962997436523e-01,5.244419574737548828e-01,4.032844901084899902e-01,4.841868579387664795e-01,5.061002373695373535e-01,4.598110914230346680e-01,5.108280181884765625e-01,4.797739684581756592e-01,5.588439702987670898e-01,5.353932976722717285e-01,4.850301444530487061e-01
4.648963212966918945e-01,5.190214514732360840e-01,5.329805612564086914e-01,4.041139483451843262e-01,4.844342172145843506e-01,5.110130906105041504e-01,4.575331211090087891e-01,5.090584754943847656e-01,4.823706448078155518e-01,5.667374134063720703e-01,5.405894517898559570e-01,4.870009422302246094e-01
4.618090391159057617e-01,5.242581367492675781e-01,5.401540994644165039e-01,4.137323498725891113e-01,4.818438291549682617e-01,5.162103176116943359e-01,4.578790664672851562e-01,5.073033571243286133e-01,4.904674589633941650e-01,5.718616247177124023e-01,5.413639545440673828e-01,4.964544177055358887e-01
4.627469480037689209e-01,5.211636424064636230e-01,5.469763278961181641e-01,4.218808412551879883e-01,4.840317964553833008e-01,5.203701257705688477e-01,4.556288421154022217e-01,4.978505074977874756e-01,4.984385967254638672e-01,5.688098073005676270e-01,5.250265598297119141e-01,5.075370669364929199e-01
4.581538736820220947e-01,5.152756571769714355e-01,5.478754639625549316e-01,4.247049093246459961e-01,4.856817126274108887e-01,5.270075201988220215e-01,4.543329775333404541e-01,4.965887665748596191e-01,5.035869479179382324e-01,5.648837685585021973e-01,5.075564384460449219e-01,5.090759396553039551e-01
4.491298794746398926e-01,5.119749307632446289e-01,5.400154590606689453e-01,4.276657998561859131e-01,4.829411804676055908e-01,5.315457582473754883e-01,4.515085518360137939e-01,4.989671707153320312e-01,5.022192001342773438e-01,5.621123909950256348e-01,5.070890784263610840e-01,5.046792030334472656e-01
4.426445960998535156e-01,5.132327079772949219e-01,5.398205518722534180e-01,4.198752045631408691e-01,4.801278114318847656e-01,5.350173115730285645e-01,4.478617310523986816e-01,5.067664384841918945e-01,4.882498979568481445e-01,5.594662427902221680e-01,5.202984213829040527e-01,4.924970567226409912e-01
4.379023909568786621e-01,5.191534161567687988e-01,5.427122712135314941e-01,4.176924526691436768e-01,4.737883806228637695e-01,5.353291630744934082e-01,4.509611129760742188e-01,5.142697095870971680e-01,4.825176596641540527e-01,5.575661063194274902e-01,5.294483900070190430e-01,4.870418906211853027e-01
4.416686892509460449e-01,5.186033844947814941e-01,5.459939241409301758e-01,4.193009138107299805e-01,4.678360819816589355e-01,5.366983413696289062e-01,4.608882069587707520e-01,5.302768945693969727e-01,4.887628853321075439e-01,5.604543685913085938e-01,5.431259274482727051e-01,4.847888052463531494e-01
4.497746229171752930e-01,5.103363394737243652e-01,5.514425635337829590e-01,4.225059151649475098e-01,4.723108410835266113e-01,5.362631678581237793e-01,4.711631238460540771e-01,5.399764776229858398e-01,4.869993627071380615e-01,5.542932748794555664e-01,5.482971072196960449e-01,4.883026480674743652e-01
4.598371088504791260e-01,5.057431459426879883e-01,5.581744313240051270e-01,4.323231279850006104e-01,4.820029735565185547e-01,5.362889766693115234e-01,4.772842228412628174e-01,5.371283888816833496e-01,4.876260757446289062e-01,5.496616959571838379e-01,5.350106954574584961e-01,4.987071752548217773e-01
4.641920626163482666e-01,4.970466792583465576e-01,5.587967634201049805e-01,4.428870379924774170e-01,4.883357584476470947e-01,5.364279747009277344e-01,4.775974154472351074e-01,5.325981974601745605e-01,4.876421689987182617e-01,5.458616614341735840e-01,5.301398634910583496e-01,5.022909641265869141e-01
4.634647369384765625e-01,4.896475672721862793e-01,5.593065023422241211e-01,4.503763020038604736e-01,4.922318756580352783e-01,5.329163074493408203e-01,4.725222289562225342e-01,5.285122394561767578e-01,4.795060455799102783e-01,5.385195016860961914e-01,5.298869013786315918e-01,4.996787011623382568e-01
4.678593575954437256e-01,4.839452505111694336e-01,5.489605665206909180e-01,4.598554670810699463e-01,4.920084476470947266e-01,5.253657102584838867e-01,4.683631658554077148e-01,5.256117582321166992e-01,4.836654663085937500e-01,5.277224183082580566e-01,5.212323665618896484e-01,5.027197599411010742e-01
4.698497951030731201e-01,4.992445111274719238e-01,5.203472375869750977e-01,4.656682312488555908e-01,4.775714874267578125e-01,5.094913244247436523e-01,4.696458280086517334e-01,4.665932357311248779e-01,4.705373942852020264e-01,5.375548005104064941e-01,4.839209914207458496e-01,4.986540675163269043e-01
4.610371589660644531e-01,5.013372898101806641e-01,5.135671496391296387e-01,4.733184576034545898e-01,4.643915891647338867e-01,5.049604773521423340e-01,4.633685946464538574e-01,4.614793956279754639e-01,4.831270277500152588e-01,5.511748790740966797e-01,4.848974645137786865e-01,5.039781332015991211e-01
4.561339616775512695e-01,5.045708417892456055e-01,5.107536315917968750e-01,4.763982892036437988e-01,4.545584917068481445e-01,4.986466467380523682e-01,4.589839875698089600e-01,4.627827703952789307e-01,4.947534501552581787e-01,5.625452995300292969e-01,4.804472923278808594e-01,4.965310394763946533e-01
4.561799764633178711e-01,5.004804730415344238e-01,5.118888020515441895e-01,4.688083827495574951e-01,4.413282573223114014e-01,4.900974631309509277e-01,4.562450945377349854e-01,4.749101102352142334e-01,5.082852244377136230e-01,5.765102505683898926e-01,4.928954243659973145e-01,4.868084490299224854e-01
4.576507210731506348e-01,4.966966211795806885e-01,5.224862098693847656e-01,4.534805715084075928e-01,4.400715231895446777e-01,4.847104251384735107e-01,4.571852087974548340e-01,4.887054264545440674e-01,5.049036741256713867e-01,5.854926705360412598e-01,5.176815390586853027e-01,4.752962589263916016e-01
4.474441707134246826e-01,5.033833384513854980e-01,5.288973450660705566e-01,4.438683390617370605e-01,4.390224814414978027e-01,4.872245788574218750e-01,4.611718952655792236e-01,4.933941960334777832e-01,4.900299012660980225e-01,5.941434502601623535e-01,5.396798253059387207e-01,4.774105846881866455e-01
4.380299746990203857e-01,5.057348608970642090e-01,5.258600711822509766e-01,4.446330964565277100e-01,4.396897554397583008e-01,4.938100874423980713e-01,4.706225693225860596e-01,4.965436160564422607e-01,4.815085530281066895e-01,5.972304344177246094e-01,5.521165132522583008e-01,4.893181025981903076e-01
4.320358335971832275e-01,5.045163631439208984e-01,5.248425602912902832e-01,4.395816624164581299e-01,4.461715221405029297e-01,4.991405010223388672e-01,4.725314080715179443e-01,4.955672025680541992e-01,4.688657224178314209e-01,5.957087874412536621e-01,5.636816620826721191e-01,4.929121136665344238e-01
4.323945939540863037e-01,5.058771371841430664e-01,5.290172696113586426e-01,4.299618899822235107e-01,4.523414969444274902e-01,5.021310448646545410e-01,4.733746647834777832e-01,4.973641335964202881e-01,4.597490131855010986e-01,5.942707657814025879e-01,5.744116902351379395e-01,4.940605759620666504e-01
4.365247189998626709e-01,5.015355944633483887e-01,5.328812599182128906e-01,4.253066480159759521e-01,4.629493653774261475e-01,5.037291049957275391e-01,4.684705138206481934e-01,4.972499012947082520e-01,4.545675516128540039e-01,5.888512730598449707e-01,5.770118832588195801e-01,4.954167306423187256e-01
4.352036118507385254e-01,4.985358715057373047e-01,5.345382094383239746e-01,4.227452278137207031e-01,4.766865670680999756e-01,5.066633224487304688e-01,4.510383605957031250e-01,4.851038455963134766e-01,4.396445453166961670e-01,5.852801203727722168e-01,5.815126895904541016e-01,4.923929870128631592e-01
4.350114762783050537e-01,5.029841661453247070e-01,5.389154553413391113e-01,4.194315671920776367e-01,4.831414818763732910e-01,5.071985721588134766e-01,4.385426938533782959e-01,4.759010672569274902e-01,4.273102581501007080e-01,5.870909690856933594e-01,5.865322947502136230e-01,4.824416041374206543e-01
4.324178993701934814e-01,5.126712322235107422e-01,5.429108142852783203e-01,4.133909344673156738e-01,4.873813986778259277e-01,5.049514174461364746e-01,4.320885241031646729e-01,4.730804562568664551e-01,4.195237755775451660e-01,5.887625813484191895e-01,5.902988910675048828e-01,4.721687138080596924e-01
4.338275790214538574e-01,5.192607641220092773e-01,5.482293367385864258e-01,4.088999330997467041e-01,4.895363152027130127e-01,5.008063316345214844e-01,4.279054105281829834e-01,4.691770970821380615e-01,4.186637401580810547e-01,5.917631983757019043e-01,5.872980356216430664e-01,4.684950411319732666e-01
4.321876764297485352e-01,5.222760438919067383e-01,5.560793280601501465e-01,4.003295600414276123e-01,4.905008971691131592e-01,5.027453303337097168e-01,4.350207149982452393e-01,4.728855192661285400e-01,4.145958423614501953e-01,5.895678400993347168e-01,5.825029611587524414e-01,4.665732383728027344e-01
4.275552332401275635e-01,5.267865657806396484e-01,5.603532195091247559e-01,4.004869759082794189e-01,4.855791032314300537e-01,5.072633028030395508e-01,4.469276070594787598e-01,4.731884896755218506e-01,4.083371758460998535e-01,5.890927910804748535e-01,5.852613449096679688e-01,4.650596380233764648e-01
4.296329021453857422e-01,5.317198038101196289e-01,5.598286390304565430e-01,4.089504778385162354e-01,4.808062314987182617e-01,5.070285797119140625e-01,4.511627554893493652e-01,4.742667376995086670e-01,4.165192544460296631e-01,5.892844796180725098e-01,5.788556933403015137e-01,4.662589430809020996e-01
4.298827946186065674e-01,5.303626060485839844e-01,5.546092391014099121e-01,4.113015234470367432e-01,4.819144606590270996e-01,5.073959231376647949e-01,4.473907947540283203e-01,4.794485270977020264e-01,4.194872677326202393e-01,5.889859795570373535e-01,5.851033926010131836e-01,4.651456475257873535e-01
4.283123016357421875e-01,5.289540886878967285e-01,5.520092844963073730e-01,4.112814366817474365e-01,4.854919612407684326e-01,5.068495273590087891e-01,4.407983720302581787e-01,4.847822487354278564e-01,4.160217642784118652e-01,5.873107910156250000e-01,5.918090343475341797e-01,4.644980430603027344e-01
4.330178201198577881e-01,5.260074734687805176e-01,5.508229732513427734e-01,4.136843383312225342e-01,4.826393723487854004e-01,5.030995607376098633e-01,4.405065178871154785e-01,4.920924901962280273e-01,4.261419177055358887e-01,5.852954387664794922e-01,5.806751251220703125e-01,4.660560488700866699e-01
4.394148588180541992e-01,5.199980735778808594e-01,5.517372488975524902e-01,4.130755662918090820e-01,4.779918193817138672e-01,5.013099312782287598e-01,4.495743215084075928e-01,4.976280629634857178e-01,4.336657524108886719e-01,5.769773721694946289e-01,5.717949271202087402e-01,4.643489122390747070e-01
4.474149644374847412e-01,5.127681493759155273e-01,5.495218038558959961e-01,4.222674071788787842e-01,4.756728112697601318e-01,4.975516796112060547e-01,4.519824981689453125e-01,4.963452517986297607e-01,4.412362873554229736e-01,5.675371885299682617e-01,5.620997548103332520e-01,4.663642644882202148e-01
4.525821805000305176e-01,5.073524117469787598e-01,5.466707348823547363e-01,4.335085451602935791e-01,4.792886674404144287e-01,4.963096678256988525e-01,4.458339214324951172e-01,4.987057745456695557e-01,4.480950534343719482e-01,5.535442829132080078e-01,5.505793094635009766e-01,4.789219498634338379e-01
4.568828642368316650e-01,5.059051513671875000e-01,5.522915124893188477e-01,4.399094283580780029e-01,4.829440116882324219e-01,4.959486126899719238e-01,4.437070190906524658e-01,5.122797489166259766e-01,4.617892801761627197e-01,5.376040935516357422e-01,5.290678739547729492e-01,4.853019416332244873e-01
4.773803651332855225e-01,5.008317828178405762e-01,5.218703150749206543e-01,4.354443848133087158e-01,5.056071281433105469e-01,5.231176614761352539e-01,4.756760597229003906e-01,4.749036729335784912e-01,4.449525773525238037e-01,5.490532517433166504e-01,5.126439332962036133e-01,4.858195781707763672e-01
4.671088159084320068e-01,5.071841478347778320e-01,5.337879061698913574e-01,4.143980741500854492e-01,5.075770020484924316e-01,5.207952857017517090e-01,4.730305373668670654e-01,4.867212176322937012e-01,4.401672184467315674e-01,5.599451065063476562e-01,5.259110331535339355e-01,4.766566455364227295e-01
4.522110819816589355e-01,5.108880996704101562e-01,5.406351685523986816e-01,4.084905385971069336e-01,5.071382522583007812e-01,5.202105045318603516e-01,4.688296616077423096e-01,4.923931062221527100e-01,4.286150932312011719e-01,5.631389617919921875e-01,5.433159470558166504e-01,4.773134291172027588e-01
4.513738155364990234e-01,5.123003721237182617e-01,5.504205226898193359e-01,4.135562181472778320e-01,5.064678192138671875e-01,5.224251151084899902e-01,4.671681523323059082e-01,4.942108094692230225e-01,4.276698827743530273e-01,5.609863400459289551e-01,5.530174374580383301e-01,4.849762916564941406e-01
4.517827332019805908e-01,5.122330784797668457e-01,5.508130788803100586e-01,4.226555526256561279e-01,5.040624141693115234e-01,5.201938748359680176e-01,4.667005836963653564e-01,4.948548972606658936e-01,4.341302812099456787e-01,5.554912686347961426e-01,5.507352948188781738e-01,4.882493317127227783e-01
4.521051347255706787e-01,5.153783559799194336e-01,5.524187684059143066e-01,4.268426001071929932e-01,5.066599845886230469e-01,5.161582827568054199e-01,4.620475471019744873e-01,4.969325959682464600e-01,4.344696402549743652e-01,5.513474345207214355e-01,5.458387732505798340e-01,4.884243309497833252e-01
4.554910957813262939e-01,5.182020664215087891e-01,5.461971163749694824e-01,4.383928179740905762e-01,5.069498419761657715e-01,5.097450613975524902e-01,4.572491049766540527e-01,4.953996241092681885e-01,4.469861984252929688e-01,5.535640716552734375e-01,5.344552993774414062e-01,4.964178502559661865e-01
4.618271589279174805e-01,5.189772844314575195e-01,5.512515306472778320e-01,4.388786852359771729e-01,5.075928568840026855e-01,5.102583169937133789e-01,4.539041519165039062e-01,4.968743324279785156e-01,4.598918259143829346e-01,5.564333200454711914e-01,5.282354950904846191e-01,4.947215318679809570e-01
4.594220817089080811e-01,5.166543126106262207e-01,5.524560809135437012e-01,4.402163028717041016e-01,5.078334808349609375e-01,5.096247792243957520e-01,4.585126042366027832e-01,4.994750916957855225e-01,4.657974541187286377e-01,5.632683038711547852e-01,5.300326347351074219e-01,4.893434941768646240e-01
4.547396600246429443e-01,5.085421204566955566e-01,5.478606224060058594e-01,4.417259097099304199e-01,5.013406276702880859e-01,5.118924379348754883e-01,4.609865844249725342e-01,4.999333024024963379e-01,4.662158191204071045e-01,5.687845349311828613e-01,5.359118580818176270e-01,4.893840253353118896e-01
4.514399170875549316e-01,5.044891238212585449e-01,5.445358157157897949e-01,4.396813213825225830e-01,4.985845983028411865e-01,5.148020982742309570e-01,4.695800542831420898e-01,5.016314387321472168e-01,4.572657644748687744e-01,5.686141252517700195e-01,5.378250479698181152e-01,4.888302683830261230e-01
4.525693356990814209e-01,4.997302591800689697e-01,5.408864021301269531e-01,4.367007911205291748e-01,4.942187368869781494e-01,5.190973877906799316e-01,4.814096391201019287e-01,5.029664039611816406e-01,4.470703005790710449e-01,5.720043778419494629e-01,5.518763065338134766e-01,4.883428514003753662e-01
4.555331170558929443e-01,5.003435015678405762e-01,5.474123954772949219e-01,4.338243305683135986e-01,4.976725876331329346e-01,5.198797583580017090e-01,4.939255416393280029e-01,4.987668395042419434e-01,4.282178580760955811e-01,5.715849995613098145e-01,5.616533756256103516e-01,4.792134165763854980e-01
4.585439264774322510e-01,5.115652084350585938e-01,5.515289902687072754e-01,4.363668560981750488e-01,4.992990791797637939e-01,5.156877636909484863e-01,4.936567246913909912e-01,4.898643791675567627e-01,4.192078411579132080e-01,5.752618908882141113e-01,5.652807950973510742e-01,4.716666340827941895e-01
4.598203301429748535e-01,5.226634144783020020e-01,5.523684024810791016e-01,4.333246648311614990e-01,4.962980449199676514e-01,5.088326334953308105e-01,4.872933030128479004e-01,4.861158728599548340e-01,4.197202026844024658e-01,5.807215571403503418e-01,5.625592470169067383e-01,4.709301292896270752e-01
4.630543887615203857e-01,5.348970293998718262e-01,5.562869310379028320e-01,4.330616593360900879e-01,4.952186644077301025e-01,5.053370594978332520e-01,4.825713932514190674e-01,4.891018867492675781e-01,4.285810291767120361e-01,5.876905322074890137e-01,5.626871585845947266e-01,4.737916886806488037e-01
4.602545201778411865e-01,5.393136739730834961e-01,5.556452274322509766e-01,4.329097270965576172e-01,4.984602928161621094e-01,5.031168460845947266e-01,4.768544435501098633e-01,4.898317754268646240e-01,4.351575970649719238e-01,5.900450944900512695e-01,5.635586977005004883e-01,4.729199707508087158e-01
4.593280851840972900e-01,5.398324131965637207e-01,5.565446019172668457e-01,4.285093247890472412e-01,4.977357387542724609e-01,5.028318762779235840e-01,4.735307693481445312e-01,4.920873343944549561e-01,4.378031492233276367e-01,5.901178717613220215e-01,5.673002004623413086e-01,4.700008034706115723e-01
4.622195363044738770e-01,5.304762721061706543e-01,5.542023777961730957e-01,4.231684505939483643e-01,4.957014620304107666e-01,5.062706470489501953e-01,4.779930710792541504e-01,4.984884858131408691e-01,4.432872831821441650e-01,5.865057110786437988e-01,5.728070735931396484e-01,4.750882089138031006e-01
4.640803039073944092e-01,5.172019004821777344e-01,5.523393750190734863e-01,4.258668720722198486e-01,5.021738409996032715e-01,5.112958550453186035e-01,4.893218576908111572e-01,5.063899159431457520e-01,4.426493644714355469e-01,5.720286369323730469e-01,5.702365040779113770e-01,4.842251539230346680e-01
4.705403447151184082e-01,5.081776380538940430e-01,5.558404922485351562e-01,4.258407652378082275e-01,5.062054395675659180e-01,5.171635746955871582e-01,4.906527698040008545e-01,5.095467567443847656e-01,4.497772157192230225e-01,5.559720396995544434e-01,5.549273490905761719e-01,4.831596314907073975e-01
4.764343500137329102e-01,5.068925619125366211e-01,5.628356933593750000e-01,4.283263981342315674e-01,5.053041577339172363e-01,5.192474126815795898e-01,4.825567901134490967e-01,5.071882009506225586e-01,4.537165760993957520e-01,5.442003607749938965e-01,5.441271066665649414e-01,4.790922403335571289e-01
4.816823601722717285e-01,5.043482184410095215e-01,5.643020272254943848e-01,4.376766979694366455e-01,4.995927512645721436e-01,5.167006254196166992e-01,4.709067344665527344e-01,5.096634030342102051e-01,4.712586104869842529e-01,5.381585955619812012e-01,5.259567499160766602e-01,4.896899461746215820e-01
4.828379452228546143e-01,4.973678290843963623e-01,5.588364005088806152e-01,4.492673277854919434e-01,5.000358819961547852e-01,5.182812213897705078e-01,4.665139317512512207e-01,5.196679234504699707e-01,4.824281930923461914e-01,5.311794281005859375e-01,5.219023227691650391e-01,4.988572597503662109e-01
4.791126549243927002e-01,5.117477178573608398e-01,5.292547345161437988e-01,4.437017738819122314e-01,5.010745525360107422e-01,5.148743987083435059e-01,4.665703475475311279e-01,4.940472543239593506e-01,4.805369675159454346e-01,5.387057065963745117e-01,4.889962971210479736e-01,4.928433597087860107e-01
4.716175198554992676e-01,5.068391561508178711e-01,5.402227044105529785e-01,4.320139288902282715e-01,4.942684769630432129e-01,5.165238976478576660e-01,4.606653749942779541e-01,5.024050474166870117e-01,4.905115067958831787e-01,5.545899868011474609e-01,4.951141476631164551e-01,4.852941930294036865e-01
4.659549891948699951e-01,5.030701756477355957e-01,5.412436127662658691e-01,4.321283996105194092e-01,4.834691882133483887e-01,5.190355181694030762e-01,4.654525816440582275e-01,5.123332738876342773e-01,4.938395917415618896e-01,5.670982003211975098e-01,5.147057771682739258e-01,4.883616268634796143e-01
4.644721150398254395e-01,4.994030594825744629e-01,5.392946600914001465e-01,4.363113641738891602e-01,4.743518531322479248e-01,5.202406048774719238e-01,4.765978455543518066e-01,5.207482576370239258e-01,5.003142952919006348e-01,5.808994174003601074e-01,5.403314828872680664e-01,4.868959784507751465e-01
4.694540202617645264e-01,4.837718605995178223e-01,5.432868599891662598e-01,4.328926801681518555e-01,4.803392887115478516e-01,5.201516747474670410e-01,4.772317111492156982e-01,5.205105543136596680e-01,4.979569017887115479e-01,5.807127356529235840e-01,5.496775507926940918e-01,4.880848526954650879e-01
4.671352207660675049e-01,4.828599393367767334e-01,5.413134694099426270e-01,4.304479658603668213e-01,4.825620651245117188e-01,5.190349817276000977e-01,4.744755327701568604e-01,5.145367383956909180e-01,4.917822480201721191e-01,5.825151205062866211e-01,5.513466596603393555e-01,4.880982637405395508e-01
4.664395749568939209e-01,4.812713563442230225e-01,5.411679148674011230e-01,4.215459823608398438e-01,4.859047532081604004e-01,5.135741233825683594e-01,4.738080203533172607e-01,5.235078334808349609e-01,4.971193075180053711e-01,5.809528827667236328e-01,5.514616966247558594e-01,4.902556836605072021e-01
4.615997970104217529e-01,4.851309061050415039e-01,5.385499596595764160e-01,4.148241877555847168e-01,4.905835688114166260e-01,5.103979706764221191e-01,4.765604734420776367e-01,5.214223265647888184e-01,4.910174012184143066e-01,5.793563127517700195e-01,5.509698987007141113e-01,4.929122924804687500e-01
4.604360163211822510e-01,4.857254028320312500e-01,5.365632772445678711e-01,4.026505947113037109e-01,4.949229955673217773e-01,5.104597210884094238e-01,4.699054956436157227e-01,5.164963603019714355e-01,4.883591830730438232e-01,5.734033584594726562e-01,5.470467209815979004e-01,4.975568950176239014e-01
4.573931097984313965e-01,4.927513003349304199e-01,5.429894924163818359e-01,3.951554596424102783e-01,4.937865138053894043e-01,5.161524415016174316e-01,4.643411934375762939e-01,5.110064148902893066e-01,4.838745594024658203e-01,5.759354233741760254e-01,5.415773987770080566e-01,4.977415800094604492e-01
4.532355070114135742e-01,4.936119914054870605e-01,5.467538833618164062e-01,3.959453105926513672e-01,4.861419498920440674e-01,5.229665040969848633e-01,4.705120027065277100e-01,5.175134539604187012e-01,4.881258010864257812e-01,5.822410583496093750e-01,5.355144143104553223e-01,5.009351372718811035e-01
4.508158266544342041e-01,4.893275201320648193e-01,5.513707995414733887e-01,3.934893310070037842e-01,4.837010204792022705e-01,5.303286314010620117e-01,4.808826446533203125e-01,5.228467583656311035e-01,4.795483052730560303e-01,5.817731022834777832e-01,5.501351952552795410e-01,4.981451034545898438e-01
4.562814235687255859e-01,4.862816333770751953e-01,5.550814270973205566e-01,4.002392888069152832e-01,4.899091720581054688e-01,5.335177779197692871e-01,4.842686355113983154e-01,5.161239504814147949e-01,4.767204225063323975e-01,5.769224166870117188e-01,5.441092848777770996e-01,4.959862828254699707e-01
4.560594558715820312e-01,4.908161759376525879e-01,5.557242631912231445e-01,3.979097604751586914e-01,4.963900148868560791e-01,5.310657024383544922e-01,4.743281006813049316e-01,5.146822929382324219e-01,4.724706113338470459e-01,5.735319852828979492e-01,5.438881516456604004e-01,4.864191710948944092e-01
4.483736455440521240e-01,4.988619983196258545e-01,5.579023361206054688e-01,3.963278830051422119e-01,4.968332350254058838e-01,5.237100124359130859e-01,4.681581854820251465e-01,5.147871375083923340e-01,4.600414335727691650e-01,5.730376839637756348e-01,5.505818128585815430e-01,4.783202409744262695e-01
4.345555305480957031e-01,5.088047385215759277e-01,5.597239136695861816e-01,4.006588160991668701e-01,4.893902540206909180e-01,5.199034214019775391e-01,4.676027297973632812e-01,5.088552832603454590e-01,4.439813196659088135e-01,5.771670937538146973e-01,5.571069121360778809e-01,4.737031459808349609e-01
4.287327527999877930e-01,5.117886662483215332e-01,5.548430085182189941e-01,4.103381335735321045e-01,4.755059480667114258e-01,5.191339254379272461e-01,4.694874286651611328e-01,5.042178630828857422e-01,4.415698349475860596e-01,5.835353732109069824e-01,5.690903663635253906e-01,4.749895334243774414e-01
4.309229552745819092e-01,5.147368907928466797e-01,5.535554885864257812e-01,4.184670746326446533e-01,4.725618064403533936e-01,5.170463323593139648e-01,4.619573652744293213e-01,4.999688863754272461e-01,4.408208727836608887e-01,5.855799913406372070e-01,5.729687809944152832e-01,4.756873250007629395e-01
4.343777596950531006e-01,5.224905610084533691e-01,5.489683747291564941e-01,4.259147047996520996e-01,4.706899523735046387e-01,5.085501670837402344e-01,4.572785198688507080e-01,4.971255660057067871e-01,4.446560144424438477e-01,5.869398117065429688e-01,5.708479285240173340e-01,4.731214940547943115e-01
4.404733180999755859e-01,5.263291597366333008e-01,5.481991171836853027e-01,4.249599874019622803e-01,4.691911637783050537e-01,5.010097026824951172e-01,4.554083943367004395e-01,5.050948858261108398e-01,4.552662670612335205e-01,5.837474465370178223e-01,5.661938190460205078e-01,4.747827053070068359e-01
4.442815184593200684e-01,5.180238485336303711e-01,5.463597178459167480e-01,4.248595237731933594e-01,4.731940329074859619e-01,5.012569427490234375e-01,4.605222344398498535e-01,5.140675306320190430e-01,4.592540562152862549e-01,5.734891891479492188e-01,5.637046694755554199e-01,4.776484966278076172e-01
4.414513111114501953e-01,5.151526331901550293e-01,5.404686927795410156e-01,4.310940802097320557e-01,4.762383997440338135e-01,5.065353512763977051e-01,4.523340761661529541e-01,5.121125578880310059e-01,4.563678503036499023e-01,5.667476058006286621e-01,5.639407634735107422e-01,4.807960391044616699e-01
4.403560161590576172e-01,5.104990601539611816e-01,5.390812754631042480e-01,4.301045238971710205e-01,4.760751426219940186e-01,5.054372549057006836e-01,4.439783096313476562e-01,5.152940750122070312e-01,4.555033445358276367e-01,5.554189682006835938e-01,5.537388324737548828e-01,4.793435633182525635e-01
4.431706964969635010e-01,5.083816051483154297e-01,5.405930876731872559e-01,4.301375448703765869e-01,4.734012782573699951e-01,4.996542334556579590e-01,4.444736540317535400e-01,5.267063975334167480e-01,4.577269554138183594e-01,5.353119373321533203e-01,5.479363203048706055e-01,4.825255870819091797e-01
4.753110110759735107e-01,5.156953930854797363e-01,5.220815539360046387e-01,4.636930525302886963e-01,4.917071163654327393e-01,5.204597711563110352e-01,4.920400679111480713e-01,4.847514927387237549e-01,4.487646222114562988e-01,5.416781306266784668e-01,4.964796900749206543e-01,4.881753623485565186e-01
4.723982810974121094e-01,5.248486399650573730e-01,5.325570702552795410e-01,4.564409255981445312e-01,4.942557215690612793e-01,5.156645178794860840e-01,4.804415702819824219e-01,4.809982776641845703e-01,4.463405311107635498e-01,5.521700382232666016e-01,5.087429285049438477e-01,4.833019375801086426e-01
